,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.198349281,0.73896457,0.255265069,0.433635927,0.260151289,0.769379831,1,0.882944385,0.219924189,0.83090379,1,1,0.725948987,0.764215061,0,0.068389058,0.499565334,0.235127086,0.260553273,1,0.039164687,0.776342235,0.411069695,0.716464141,0.649625116,0.085900536,0.122316057,0.023401131,0.090075512,0.021824168,0.232249139,1,21
1,0.306020668,0.565012919,0.255265069,0.433635927,0.305747845,0.65663286,0.677367603,0.647460394,0.309019983,0.667638484,0.494623656,0.542902009,0.49193208,0.67054079,0.332847739,0.041033435,0.962956284,0.01311263,0.305895595,0.696313751,0.250363886,0.677175103,0.58630111,0.469496793,0.649625116,0.210187713,0.18280733,0.173329352,0.209638316,0.192650861,0.244420647,1,21
2,0.216011828,0.432992614,0.535670158,0.563982827,0.526687696,0.750020882,0.519431028,0.486068341,0.541125382,0.766763848,0.516129032,0.541318265,0.387580552,0.610390162,0.43924679,0.446808511,0.171734687,0.600011416,0.525995765,0.505563534,0.601220458,0.317936086,0.139580573,0.775393919,0.243960882,0.255422494,0.434056263,0.228470224,0.259884267,0.249438991,0.228093716,1,21
3,0.013303126,0.490219196,0.072174089,0.311543183,1,0.985402233,0.806761839,0.654621007,1,0.95335277,0.967741935,0.931912438,0.971381338,1,0.535880004,0.335866261,0.452404073,0.27438701,1,0.751202601,0.792137051,0.020774389,0,0.214933502,0,0.648581888,0.927306263,0.75769663,0.654369669,0.877990131,0.306695421,1,21
4,0,0,0.367936441,0,0.324674698,1,0,0,0.226916424,1,0,0,0.345993835,0.330050268,0.976529621,1,0.984819059,0.002889328,0.324309662,0,1,0.531002875,0.159733169,0.602871882,0.223354859,0,0.252996705,0.110546386,0,0.242119609,1,1,21
5,0.145483817,0.240193625,0.483879577,0.311543183,0.372834449,0.831485612,0.293902307,0.27664824,0.333124793,0.924198251,0.516129032,0.506086676,0.612454627,0.379138963,1,0.638297872,0.835155231,0.057917455,0.373200633,0.30816618,0.64786795,0.172528016,0.12082294,0.220842756,0.08529406,0.367431773,0.643988162,0.587000914,0.372721302,0.799814919,0.681652125,1,21
6,0.049906168,0.478276819,0,0.402370285,0.710465641,0.935570654,0.800353053,0.664341632,0.688477533,0.973760933,0.784946237,0.751687761,1,0.738228026,0.346768102,0.170212766,1,0,0.709696026,0.752993047,0.549035888,0,0.070085988,0,0.078632697,1,1,1,1,1,0.071004437,1,21
7,0.519749555,0.191840364,1,0.428389538,0,0.437145413,0.020915697,0.136942084,0,0.425655977,0.322580645,0.420806099,0.176893902,0.513216999,0.26891119,0.398176292,0.171466489,0.599065378,0,0.072541883,0.482816056,1,1,0.997843711,1,0.063567699,0,0,0.06636562,0,0.252117162,0,21
8,0.375757176,0.469191879,0.382247523,0.428389538,0.627757713,0.584476031,0.523651278,0.53752829,0.724321937,0.594752187,0.76344086,0.834955105,0.882663581,0.911391695,0.230819035,0.478723404,0.153386233,0.62887966,0.627583431,0.508567088,0.694430411,0.690514305,0.953358403,1,0.684257673,0.241683834,0.185544901,0.202993166,0.240549652,0.219449219,0.222827732,0,21
9,1,1,0.695092562,1,0.092572849,0,0.803611466,1,0.256651824,0,0.35483871,0.56108822,0,0,0.008255099,0,0,1,0.091812977,0.818972402,0,0.435447762,0.561412075,0.463038789,0.46070006,0.435024995,0.369132603,0.327369275,0.429583139,0.264262103,0,0,21
