,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.510227224,0.403770876,0.785054671,0.095144048,0.3499183,0.471718145,0.337928112,0.356044931,0.350937343,0.511111111,0.414634146,0.432057482,0.458693131,0.629698463,1,0.198769704,0.721209069,0.358539078,0.349930517,0.365993129,0.319328495,0.123926268,0.137719534,0,0,0.734697645,0.800428393,0.819535432,0.731999734,0.888646463,0.54687973,1,5
1,0.919219377,0.615326466,0.755663248,1,0.307478236,0.078509617,0.426004738,0.500591191,0.351597886,0.044444444,0.390243902,0.461075031,0.199867643,0.118013204,0.491704216,0.091695502,0.265620772,0.769471168,0.307403488,0.461914005,0.10772151,0,0.270107406,0.055767558,0.170461443,1,1,1,1,1,0.279172162,1,5
2,0,1,0,0.552320291,1,1,1,1,1,1,1,1,1,1,0.010793252,0,1,0.167675543,1,1,0.245193592,0.234621633,0,0.468003272,0.161170505,0.239800672,0.649937253,0.375108073,0.240422144,0.47443188,0.914110806,1,5
3,0.687948625,0,0.980918852,0,0.265193621,0.297291979,0,0,0.27535229,0.266666667,0,0,0.378618002,0.763554553,0.087882916,1,0.8499564,0,0.265196443,0,1,1,0.848627707,1,1,0,0,0,0,0,0.332327147,0,5
4,0.834990839,0.226796695,0.943136912,0.389552047,0.173018334,0.155599571,0.135634709,0.164836789,0.185392552,0.133333333,0.097560976,0.122011883,0.170913326,0.474209399,0.335009955,0.441176471,0,1,0.173016507,0.169487972,0.401726499,0.667879801,0.326689639,0.407307321,0.106331045,0.31262433,0.238800134,0.244547337,0.311933443,0.185046371,0,0,5
5,1,0.327971453,1,0.761706624,0,0,0.167972424,0.217326126,0,0,0.243902439,0.301119248,0,0,0,0.104575163,0.059769372,0.972181229,0,0.227645246,0,0.531876854,1,0.191767309,0.272982581,0.457694113,0.353686976,0.652327776,0.456730962,0.794947073,1,0,5
