,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0,0.866516649,0,0.226713533,1,1,1,1,0.960558487,1,1,1,1,0.798378942,0.221734358,0.020255864,1,0,1,1,0.386194879,0,0.117014527,0,0,0.794672129,1,0.527705136,0.796463356,0.395561393,0.313536954,1,11
1,0.416465165,0,0.265059332,0,0.035117605,0.552668465,0.115587266,0,0,0.519417476,0.075,0,0.087459172,0.228992024,0,0,0.058266641,0.909046873,0.035253308,0.150635945,0.111913029,0.381309497,0,1,0.211349363,0.052830123,0.556090956,0.06827485,0.053392618,0.074567225,1,1,11
2,0.696670477,0.258800697,0.624442438,0.106598985,0,0.279935748,0.146064441,0.155243961,0.03931283,0.27184466,0.1,0.114839,0,0,0.505061593,0.10554371,0.51460326,0.371385397,0,0.182810492,0,1,0.191463874,0.981304527,0.517225422,0,0,0,0,0,0.922945369,1,11
3,0.85542513,0.171325876,1,0.138461538,0.265823141,0.134470897,0,0.003407155,0.418993695,0.165048544,0,0.013220961,0.238366375,0.572569069,0.439687767,0.102345416,0.278730724,0.618722942,0.265762694,0,0.809256297,0.074052825,1,0.202110167,0.111585786,1,0.962444797,1,1,1,0.992992787,0,11
4,0.916264836,1,0.439850207,0.284436494,0.573305132,0.077377141,0.507747188,0.782029441,0.829429932,0.077669903,0.25,0.394409239,0.46282625,0.685720915,0.104646908,0.069296375,0,1,0.572982307,0.508617441,0.450656055,0.364347478,0.175165714,0.696051685,0.010946069,0.648666402,0.644587629,0.322727858,0.649841694,0.148202593,0.049482162,0,11
5,1,0.781082143,0.546285604,1,0.680583252,0,0.298352797,0.508627091,1,0,0,0.069578924,0.408636214,1,1,1,0.841096525,0.090762715,0.680350532,0.282693435,1,0.152915264,0.445817984,0.589509015,1,0.943247835,0.917089885,0.524462721,0.945041286,0.296989274,0,0,11
