,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,1,0,0.987570976,0,0,0,0,0,0,0.024096386,0,0,0,0,0.603942652,0,0.597228959,0.247416426,0,0,0.058380683,0.2000822,0,0.892282834,0.003770727,0,0.707922703,0,0,0,0.33115646,1,13
1,0.649019421,0.465068713,0.62273176,0.118131868,0.336536201,0.335135696,0.473777523,0.508444911,0.349722164,0.385542169,0.303030303,0.29324461,0.327372146,0.20476405,0.622995661,0.059854015,1,0,0.336467772,0.494246074,0.016969801,0.208092661,0.484387049,0.181474934,0.473913942,0.430902104,0.715641696,0.394880663,0.430555269,0.364837528,0.038570647,1,13
2,0,1,0.603704513,1,1,1,1,1,1,1,1,0.954300812,1,1,1,0.129927007,0.73410593,0.150946925,1,1,0.472384814,0,0.909755593,0,0,1,1,1,1,1,0.151450162,1,13
3,0.684245109,0.746757094,0,0.335509554,0.892521724,0.296991617,0.72123358,0.800764272,0.980129423,0.265060241,0.727272727,0.764751933,0.582157834,0.688295538,0,0.693430657,0,1,0.891294162,0.519355404,1,1,1,1,1,0.078029935,0,0.038309809,0.077171773,0.005747219,0,0,13
4,0.903320711,0.766703713,1,0.40936,0.377696483,0.090959859,0.540328991,0.62288148,0.422838855,0,0.909090909,1,0.389399256,0.738867921,0.301924165,1,0.211746604,0.634574269,0.377611724,0.564908286,0,0.525071836,0.829182929,0.786164959,0.572016215,0.090803563,0.376301963,0.193274188,0.090386512,0.266458825,1,0,13
