,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0,0.124729108,0,0,0.597992308,1,0.475442396,0.28706792,0.388549112,1,0.25,0.131626872,0.214363672,0.721119919,0.354487653,0.518072289,0.613413332,0.090034498,0.597666824,0.433928298,0.653642685,0.79987866,0.326536925,1,0.750386508,0,0.115070806,0,0,0,0.718079982,1,33
1,0.65280513,0,0.620824899,0.311942959,0.245501027,0.322148441,0,0,0.191879744,0.313043478,0,0,0.09651833,0.289674264,0.661276879,0.5232358,0.78272935,0.04232738,0.245127187,0,0.763547036,0.512532866,0.688078356,0.637370085,0.43196554,0.330304802,0.34701396,0.643972726,0.326097371,1,1,1,33
2,0.820489188,0.550911101,0.448114213,0.519149429,0.429083412,0.164317412,0.466452506,0.500530625,0.434676885,0.017391304,0.25,0.305881559,0.356828306,0.264918358,0.4890577,0.077452668,0.373841585,0.211396303,0.429013812,0.474886429,0.421503109,0.177164998,0.17187086,0.701929643,0.262836762,0.29701164,0.696323256,0.431442767,0.29762125,0.570808195,0.63797803,1,33
3,0.626133916,0.576577824,0.744052412,0.448256146,1,0.349277972,0.552755989,0.531951183,1,0.313043478,1,1,1,1,1,0.943201377,1,0,1,0.518437397,1,0,0,0,0,1,1,1,1,0.727274723,0,1,33
4,0.725551511,1,0.281359067,0.428343586,0.61898137,0.25337358,1,1,0.617051065,0.017391304,0.166666667,0.220120059,0.719920602,0.361559239,0.353177911,0,0.352411047,0.227103472,0.619034144,1,0.156916411,0.128511083,0.108703494,0.290047827,0.145401578,0.507143581,0.785823524,0.679273256,0.5066394,0.842188538,0.514299803,1,33
5,0.670774048,0.63235021,0.730208333,0.38896427,0.294941774,0.307227201,0.606482432,0.596649485,0.249281556,0.147826087,0.458333333,0.492513153,0.186866407,0.261261264,0,0.084337349,0,1,0.295074499,0.624199426,0.139053569,0.912235529,0.821217513,0.496669688,1,0.359830256,0.077877503,0.411010685,0.352115847,0.438874642,0.407898221,0,33
6,1,0.675250974,1,1,0,0,0.374652262,0.456147665,0,0,0.25,0.309287738,0,0,0.054390017,1,0.090289791,0.606840178,0,0.410868617,0,1,1,0.904925021,0.96372127,0.159519633,0,0.301627405,0.155885099,0.466118899,0.88168534,0,33
