,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.539172822,0,1,0.098333074,0,0.426714518,0,0,0,0.494252874,0,0,0,0,0.35832145,0.046540881,0.810180975,0.065253784,0,0,0.158511753,0.97700222,0.273965542,0.805820951,0.250549309,0.040322268,0,0,0.042605897,0,0.161466445,1,1
1,0.467272737,0.626708315,0.03313744,0.098333074,0.23681355,0.500958199,0.555679827,0.621243634,0.249791342,0.367816092,0.166666667,0.193231752,0.236700251,0.318353727,0.399368507,0.037316562,0.877529221,0.043709831,0.23686398,0.578619619,0,0.655884841,0.228279228,0.356710946,0.091414833,0,0.116101586,0.153983115,0,0.223099057,0.474349225,1,1
2,0.324246779,0.640848271,0.03313744,0,0.287563734,0.644201361,0.600016363,0.642308615,0.289658914,0.482758621,0.511111111,0.548552402,0.398162042,0.58467812,0.369423508,0.055765199,0.331736198,0.346895224,0.287656903,0.618872011,0.05548959,0.645971165,0.650542966,0.324648852,0.630812362,0.297311155,0.207945761,0.601651054,0.30081869,0.593569452,0.469193955,1,1
3,0.184099764,0.767198046,0.014663325,0.087141097,0.452683976,0.792394058,0.744182037,0.77067168,0.446027153,0.856321839,0.755555556,0.742984812,0.789092787,0.80119276,0.451823182,0.021802935,0.860341197,0.049677904,0.4525577,0.75439878,0.211374077,0.43901281,0.585450716,0.452617152,0.633388897,0.052239688,0.306076726,0.525480595,0.058859485,0.616457892,0.826966099,1,1
4,0.135449179,0.957735963,0.014663325,0.792276257,1,0.860746273,0.896151584,0.920872997,1,1,0.911111111,0.875923702,0.930476832,0.793790486,0.887757181,1,0.735166478,0.078300441,1,0.831423196,1,0.080376441,0.001379841,0.385187023,0,0.497821571,0.898496483,0.62001114,0.523368447,0.476695723,0.21605036,1,1
5,0.208885359,0.883693312,0.104844743,1,0.827199097,0.826466759,0.753157786,0.773218143,0.828232807,0.775862069,0.6,0.595761799,0.588542642,0.578425981,1,0.725366876,1,0,0.827212016,0.708407073,0.891207522,0.176809522,0,0.218339511,0.054818573,0.431911066,0.652021105,0.505854488,0.445855752,0.380782486,0.197523173,1,1
6,0,1,0,0.184502551,0.588701315,1,1,1,0.55934231,0.827586207,1,1,1,1,0.28447749,0,0.318686483,0.361849102,0.587708849,1,0.20178912,0.059341009,0.085199584,0.37868881,0.15320116,0.053611833,0.806975918,0.673207502,0.060092241,0.775749473,1,1,1
7,0.108865459,0.963668185,0,0.043046391,0.520290258,0.875035522,0.932135719,0.956496814,0.505647674,0.689655172,0.844444444,0.865402468,0.997787904,0.895746452,0,0.001677149,0,1,0.519240974,0.932950172,0.157501679,0,0.147670608,0.088565737,0.108991545,0.40334413,1,1,0.409020521,1,0.663686494,1,1
8,0.143422208,0.579010408,0.457906299,0.043046391,0.35590105,0.839919023,0.566467476,0.567634589,0.340794013,0.850574713,0.688888889,0.67542611,0.63879542,0.610269739,0.960073335,0.04360587,0.64720603,0.132064006,0.355950897,0.57402488,0.22549362,0.267913519,0.110769843,0.088480889,0.106855866,0.543360227,0.543705499,0.760308086,0.554478988,0.638117465,0.299590908,1,1
9,0.656338185,0.398495985,0.544912289,0.132322883,0.156520808,0.310058867,0.271284382,0.329880276,0.180322168,0.333333333,0.377777778,0.427384916,0.225723968,0.339302168,0.8910165,0.293920335,0.677291177,0.114186558,0.155766481,0.256164745,0.189829416,0.689895554,0.495422313,0,0.389853606,1,0.200760355,0.903184224,1,0.46783107,0.021081621,0,1
10,0.810164946,0.487412473,0.922701454,0.22011202,0.152319701,0.168315771,0.29095043,0.377383143,0.188682395,0.109195402,0.411111111,0.498533216,0.261626135,0.358735348,0.181910776,0.057861635,0.164690085,0.568347374,0.152332431,0.302131915,0.121466756,0.679022909,0.290761698,1,0.177694099,0.342569844,0.207810951,0.303659171,0.348138494,0.175841043,0.105724797,0,1
11,0.752905746,0.432137949,0.922701454,0.22011202,0.15429566,0.221635974,0.254666409,0.325293976,0.185942021,0.316091954,0.422222222,0.478443848,0.343989896,0.302595045,0.477897739,0.058280922,0.494973601,0.215026425,0.1543346,0.257981953,0.183903291,0.68489084,0.260381023,0.289078374,0.106008652,0.55929007,0.219475034,0.431958584,0.562191887,0.163201786,0,0,1
12,1,0.504236083,1,0.343836557,0.118908467,0,0.247351222,0.354984935,0.166328177,0,0.311111111,0.402901385,0.210275865,0.158894349,0.543185985,0.222641509,0.495028535,0.211222269,0.118908589,0.255300319,0.102200134,1,1,0.210536107,1,0.538962907,0.062818779,0.524631958,0.537339884,0.332375294,0.116599123,0,1
