,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0,0,0.341145801,0,0.038583611,1,0.003455516,0,0,1,0.29787234,0.088383113,0.510255882,0.767834834,0.192551197,0.163826491,0.669880552,0.127311314,0.040567871,0.034064853,0.5830339,0.733077786,0.61100127,0.316349273,0.395243793,0.284229764,0.12897713,0.305586111,0.283381669,0.195845932,0.148169553,1,13
1,0.209024411,0.252879107,0.341145801,0,0.028644903,0.767679492,0.255028119,0.274009235,0.056679823,0.777777778,0.893617021,0.729238464,0.140298375,0.316266513,0.253209776,0,0.364873705,0.349258399,0.030301872,0.322883354,0.25885882,0.514663197,0.504876265,0,0.165506065,1,0.309052449,0.969660232,1,0.528416585,0.031870973,1,13
2,0.419963776,0.227924028,0.567449878,0.284283455,0.151074719,0.559508743,0,0.158083937,0.229880252,0.518518519,0.319148936,0.250885506,0.213428277,0.579772924,0.287058324,0.06158017,0.235477892,0.498474476,0.152428417,0,0.818611102,0.51542524,0.492414286,0.106237316,0.165506065,0.544281196,0.275543149,0.744857307,0.545933472,0.567809377,0.196813769,1,13
3,0.466972523,0.591018998,0.186416323,0.29154519,0.579511707,0.518433896,0.493016503,0.578676643,0.629147712,0.476851852,0.680851064,0.646311985,0.551249861,0.724900998,0.230644077,0.242835012,0.222139698,0.510384367,0.58030578,0.496836805,0.866045221,0.30351987,0.312770424,0.354097926,0.12230884,0.266207108,0.503743769,0.581513449,0.273862702,0.524532401,0.341887795,1,13
4,0.475865497,0.684080988,0.186416323,0.118308193,0.471159483,0.509101513,0.715707063,0.766351999,0.535974712,0.333333333,0.521276596,0.538016944,0.560979961,0.574397031,0,0.018202943,0,1,0.47209256,0.778532174,0.452169145,0.118226619,0.225731253,0.088654934,0,0.304464969,0.76846152,1,0.317657608,0.959950718,0.545997291,1,13
5,0.492783447,0.66694046,0.170286223,0.118308193,0.589355801,0.494591421,0.658303741,0.727349778,0.649116939,0.342592593,0.531914894,0.545639479,0.761258185,0.724900998,0.025855056,0.083656081,0.02796762,0.909865911,0.590129723,0.686888183,0.682940361,0.08763012,0.236624171,0.088031848,0.053943208,0.051710644,0.785301945,0.954675404,0.028316997,1,1,1,13
6,0.527918957,0.768026246,0.170286223,0.391054625,0.780800519,0.492020803,0.639181255,0.713028992,0.823354295,0.347222222,0.595744681,0.61338072,0.731256996,0.752744233,0.158242847,0.452749806,0.245875892,0.466286347,0.781208073,0.619341052,1,0.14446528,0.237762159,0.089724888,0.035294804,0.277210274,0.686298928,0.730822168,0.2869262,0.683336361,0.421263273,1,13
7,0.316622914,0.724158188,0,0.064166771,1,0.660907855,0.991315727,0.900762801,0.929605967,0.502314815,1,0.969114972,1,1,0.122519718,0.064291247,0.140965801,0.648505085,1,0.968769457,0.911479534,0,0,0.089724888,0.027426842,0.535599068,1,0.608456872,0.55033529,0.396109532,0.120538148,1,13
8,0.478230771,0.877291307,0,0.31634582,0.986626966,0.508697679,1,1,1,0.361111111,0.468085106,0.468133735,0.701255807,0.641371334,0.296891027,0.5464756,0.487506729,0.229588484,0.98690093,1,0.867296713,0.081741485,0.194427019,0.06789607,0.098733922,0.428959584,0.771425511,0.808906031,0.441007344,0.699484776,0.314575274,1,13
9,0.649702715,0.476874379,0.62983957,0.081060462,0.196884637,0.353824016,0.253568859,0.463204349,0.349779235,0.212962963,0,0,0.178267386,0.168575242,0.113606621,0.133230054,0.07067369,0.796557572,0.197622099,0.287284534,0.544237654,0.224733891,0.246832663,0.07072288,0.098355343,0.540743413,0.586156734,0.890434136,0.552068075,0.735766913,0.266402296,1,13
10,0.694312857,0.559829755,0.497342057,0.22675737,0.240789567,0.317144279,0.298839663,0.521276596,0.406442333,0.210648148,0.159574468,0.182067298,0.114117176,0.1553641,0.466027659,1,0.345113417,0.34763387,0.241487849,0.301172411,0.595097249,0.214118371,0.365840655,0.05491622,0.131796625,0.594624993,0.644695042,0.94335598,0.605878359,0.768169284,0.252426168,1,13
11,1,0.915334594,1,0.408163265,0,0,0.496288559,0.893251695,0.30472304,0,0.489361702,0.659343289,0,0,0.163972695,0.198295895,0.416652471,0.292797164,0,0.585813294,0,1,0.983844795,1,1,0,0,0,0,0,0.219746177,0,13
12,0.835654335,0.823607123,0.868976793,0.237853148,0.190408697,0.204843562,0.410318664,0.68241466,0.40660958,0.175925926,0.70212766,0.817334386,0.360621229,0.323681754,0.100449192,0.003098373,0.729539585,0.102787793,0.191224176,0.47557333,0.349591975,0.830924277,1,0.046016475,0.955540601,0.574186774,0.120583388,0.500558803,0.570127756,0.237281077,0.045243585,0,13
13,0.618054387,1,0.026245111,1,0.728758059,0.404675421,0.66302823,0.783083937,0.821347337,0.280092593,0.914893617,1,0.669872975,0.618657105,1,0.600309837,1,0,0.72906072,0.651535452,0.8972293,0.490473036,0.615099903,0.046016475,0.512100713,0.790007939,0.341551514,0.666724692,0.78872949,0.280483174,0,0,13
