,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.057441954,0.104534596,0.344403127,0,0.462669164,0.935576843,0.120882427,0.126310041,0.376155268,0.93814433,0.404761905,0.369329772,0.462261806,0.716352142,1,0.886792453,0.883932164,0.022251101,0.462425745,0.106149389,1,0.53466809,0.427394602,0.307060897,0.363168715,0.501848213,0.245782266,0.513854008,0.480721798,0.268305193,0.257954462,1,25
1,0.118583477,0.619266517,0,0.47402518,0.82807565,0.86821661,0.830533936,0.824357007,0.84232902,0.804123711,0.428571429,0.418561124,0.390902535,0.698606794,0.110833433,0.241310824,0.820418489,0.034990876,0.827785022,0.825026873,0.506088138,0.871631724,1,0,1,0.358575632,0.075302187,0.661985923,0.330911974,0.643647659,0.868676526,1,25
2,0.01321522,0.726472471,0,0.47402518,1,0.98681481,1,0.947962448,1,0.948453608,1,0.900422704,1,0.939280005,0.315442897,0.134061569,0.562601186,0.121691852,1,1,0.495920089,0.588501672,0.442671483,0.38093046,0.483368325,0.430230439,0.245587939,0.420747116,0.41274593,0.198463137,0.254381259,1,25
3,0,0.173262253,0.435892828,0.184634556,0.519589938,1,0.21743263,0.203651211,0.42224276,1,0.404761905,0.356964102,0.808400012,1,0.946209687,0.662363456,1,0,0.519879833,0.202135697,0.920051661,0.332969086,0.389128985,0.147676069,0.483368325,0.594500378,0.424230261,0.837362785,0.571084592,0.680210098,0.540029696,1,25
4,0.134615776,0.167314737,0.435892828,0.184634556,0.501611082,0.848152278,0.151116734,0.174836814,0.453604436,0.886597938,0.380952381,0.358288995,0.456585526,0.901053965,0.95053354,0.435948361,0.913099595,0.017286506,0.501711096,0.141931433,0.990996573,0.050453644,0.016942183,0.14218685,0,0.727658381,0.902411588,0.818781011,0.719875167,0.474375106,0.237138642,1,25
5,0.134666561,0.275268354,0.412701252,0.277718802,0.401175168,0.847904221,0.290042379,0.309026604,0.331546519,0.845360825,0.476190476,0.453113499,0.385695941,0.520107706,0.447459241,0.294935452,0.57320021,0.116723835,0.401318043,0.298586771,0.651188139,0.216337533,0.1150089,0.207982627,0.064873441,0.761193036,0.571450553,0.805813729,0.740923094,0.420536769,0.182589443,1,25
6,0.096744894,0.302279555,0.33879637,0.277718802,0.138829111,0.8908171,0.353054464,0.358983694,0,0.927835052,0.476190476,0.435574436,0.263996487,0.105261692,0.58518783,0.306852036,0.688331418,0.074777051,0.139130348,0.381799701,0.270580594,0,0,0.027860419,0.046351149,1,1,0.989256718,1,0.34496359,0,1,25
7,0.079480189,0.165505789,0.33879637,0.118924953,0.201950823,0.910634866,0.19550368,0.203209112,0.070363524,0.912371134,0.071428571,0.074530504,0.263996487,0.023782957,0,0,0,1,0.202464599,0.21597108,0.52740222,0.096247734,0.070451078,0.115253604,0.066577062,0.447213004,0.798796328,0.640783396,0.434788929,0.523181173,0.56353085,1,25
8,0.008323638,0,0.372630918,0.135199541,0.236553093,0.990186041,0,0,0.088046827,0.979381443,0,0,0.005425538,0.133779263,0.641953271,1,0.534576377,0.131544622,0.236728105,0,0.882738953,0.246919934,0.279950065,0.115355522,0.096445562,0.489351345,0.569689977,1,0.460635859,1,1,1,25
9,0.971019393,1,0.322052903,1,0.305388688,0.021756754,0.71373764,1,0.515033888,0.030927835,0.595238095,0.771424365,0.409822112,0.155300278,0.165298108,0.321747766,0.188419931,0.430972354,0.304836599,0.721394027,0.13201293,1,0.66151897,0.614446273,0.637793724,0.128501175,0,0.104053355,0.120962435,0.035421094,0.456364986,0,25
10,1,0.840977692,1,1,0,0,0.477658448,0.7504486,0.103696858,0,0.80952381,1,0,0,0.045658297,0.113207547,0.170395476,0.461807153,0,0.523687073,0,0.88110482,0.441391726,1,0.341539276,0,0.035778815,0,0,0,0.704943923,0,25
