,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.310725946,0.211433119,0.48348745,0.623816725,0.335069865,0.666002721,0.18857757,0.21060839,0.316603194,0.582677165,0.170212766,0.12634127,0.174024593,0.473223458,0.325022475,0.522508039,0.364775488,0.339208338,0.337370748,0.209298609,0.492590272,0.549772624,0.321914054,1,0.256940525,0.170518288,0.173318705,0.018224488,0.181413021,0.065090169,0.259446247,1,8
1,0.231578827,0.29013345,0.48348745,0.623816725,0.458031474,0.746261237,0.296281976,0.293969569,0.43369522,0.661417323,0.382978723,0.330178113,0.25977197,0.655334161,0.162061732,0.829581994,0,1,0.459525554,0.305551221,0.511279529,0.385268416,0.526284609,0.340756229,0.248907291,0.318138978,0.278038656,0.521897552,0.324533898,0.555182184,0.687581141,1,8
2,0.106202714,0.068636867,0.851853857,0.109006734,0.068824972,0.882136581,0.060301462,0.06721023,0,0.842519685,0.340425532,0.268813902,0.01481738,0.289751051,0.261252622,0.175241158,0.727633177,0.100953932,0.072560337,0.096391563,0.355118062,0.273810435,0.539150199,0.340530378,0.273102182,0.459676238,0.460392415,0.68804862,0.472213706,0.686216518,0.579019025,1,8
3,0.045562857,0.040905376,0.62464,0,0.232452125,0.948898925,0.041321283,0.042081579,0.161541522,0.968503937,0.404255319,0.317298313,0.184754948,0.444494538,0.331974828,0.245980707,0.721345496,0.103576446,0.23523601,0.067689041,0.53341169,0.135926767,0.466058266,0.124967803,0.272943503,0.477471089,0.623655531,1,0.494153671,1,0.838181994,1,8
4,0,0,0.62464,0,0.611686631,1,0,0,0.547319957,1,0.191489362,0.109794429,0.520975685,0.767382137,0.546418939,0.247588424,0.76147305,0.086783443,0.613099139,0,0.979752843,0,0,0.125148218,0,0,1,0.00822975,0,0.111373046,1,1,8
5,0.121231246,0.153899831,0.325333333,0.454984629,0.769900328,0.86887783,0.155625458,0.152175366,0.739271301,0.874015748,0.361702128,0.286209762,0.768088829,0.789998694,1,1,1,0,0.769352194,0.13156004,0.953484762,0.042563363,0.034853011,0.376849534,0.058276735,0.162884837,0.850460875,0.045005046,0.183176264,0.094746416,0.306550299,1,8
6,0.190847537,0.259258092,0.325333333,0.454984629,1,0.791528009,0.275371541,0.268484484,1,0.748031496,0.489361702,0.425177933,1,1,0.665807612,0.967845659,0.977008908,0.00532977,1,0.257142313,1,0.036713747,0.062116845,0.303723154,0.068565743,0.381408208,0.876330146,0.219549662,0.403483842,0.196031732,0.166912854,1,8
7,0.187161863,0.183454072,0.443636364,0.321773889,0.750236468,0.79575621,0.175964272,0.180400544,0.734269312,0.748031496,0.446808511,0.383341161,0.675455495,0.69011123,0.421995805,0.8585209,0.629234905,0.145136341,0.750794358,0.168233097,0.89248826,0.058560245,0.073032384,0.277724162,0.068486404,0.394243552,0.817906379,0.230045828,0.416647225,0.201940596,0.161623746,1,8
8,0.19776367,0.170763474,0.443636364,0.292749879,0.543575547,0.783974878,0.155110069,0.163737218,0.517478543,0.763779528,0.446808511,0.381516673,0.427379186,0.487969333,0.315792628,0.491961415,0.37426325,0.330240609,0.545434245,0.166146591,0.71443303,0.080186889,0.228087058,0.081134503,0.159981243,0.923762936,0.796851171,0.598629164,0.949346089,0.350824648,0,1,8
9,1,0.600776112,1,1,0.085304831,0,0.38985718,0.510704181,0.153072245,0,0.680851064,0.725875212,0,0.092834852,0,0,0.046269009,0.868739856,0.088093951,0.418106096,0.145361505,0.564495983,0.719345529,0,0.518799991,1,0.178630713,0.661259451,1,0.403305457,0.012485041,0,8
10,0.58748732,1,0,1,0.266027263,0.383218002,1,1,0.291024839,0.338582677,1,1,0.007063107,0.338943946,0.107641594,0.125401929,0.160099658,0.612088525,0.266467115,1,0,0.909433575,1,0.216098679,0.724585064,0.711762677,0.035216779,0.393701121,0.709867156,0.234028447,0.01405867,0,8
11,0.332383882,0.786368551,0,0.671060043,0.510590129,0.642974867,0.910791436,0.859631536,0.509691355,0.330708661,0.468085106,0.455778749,0.255397036,0.586889837,0.044411148,0.279742765,0.067055476,0.803939487,0.512443045,0.917693267,0.172865926,1,0.993851292,0.940301797,0.995124589,0.505177282,0,0.197771025,0.506669751,0.10323849,0.004863151,0,8
12,0.732131929,0.369499272,0.170452781,0.608185173,0,0.247633075,0.277306092,0.358773864,0.016426988,0.031496063,0,0,0.082687922,0,0.220497453,0.567524116,0.050020247,0.852310051,0,0.279214132,0.158955708,0.89625086,0.660971238,0.970591239,1,0.253945403,0.022928801,0,0.260895007,0,0.059481771,0,8
