,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.006989662,0.639226198,0,0.282825974,1,1,1,1,1,1,1,0.6546581,1,1,0.162241503,0.635535308,1,0,1,1,0.623527844,0.460725038,0.850577857,0.255998706,0.808478566,0.098677944,0.255693702,0.473412403,0.097694127,0.831347049,1,1,20
1,0,0,0.04306295,0,0.911051692,0.982103419,0.289035678,0,0.898113208,0.948467967,0.417910448,0,0.730796876,0.798369576,1,1,0.968911628,0.004316843,0.911101943,0.103566199,1,0.423508293,0.535289764,0.465466484,0.383294472,0.374817169,0.298981714,0.483244885,0.364805123,0.551708231,0.291574188,1,20
2,0.217235809,0.129496867,0.43190293,0.098702644,0.387240095,0.69713182,0.10763857,0.006501469,0.341545034,0.681058496,0.835820896,0.785554026,0.424085967,0.507381894,0.107208559,0.216400911,0.539584076,0.079431444,0.387264011,0.05434662,0.434267104,0.526923183,0.411292368,0.602709241,0.583179443,0.077739737,0.199244404,0.145468343,0.077279577,0.217160734,0.340946332,1,20
3,0.300306152,0.275935637,0.478017137,0.10516126,0.366281856,0.601192502,0.171346889,0.213578944,0.351441794,0.591922006,0.567164179,0.520014278,0.405007131,0.575858799,0.13279405,0.214123007,0.216437043,0.267117196,0.366096773,0.143927978,0.372121236,0.272221839,0.441637481,0.222819714,0.152740199,0.271182071,0.406021121,0.644369119,0.263086632,1,0.788522913,1,20
4,0.338252088,0.44337479,0.460847433,0.227837408,0.298458086,0.559670359,0.299093391,0.474578688,0.27011392,0.538997214,0.865671642,1,0.366065882,0.371710527,0.008076195,0,0,1,0.297975947,0.300750224,0.243013727,0,0,0,0,1,1,1,1,0.676970643,0,1,20
5,1,1,0.925088261,0.835686857,0,0,0,0.737175283,0,0,0.358208955,0.97906787,0,0,0,0.063781321,0.116840556,0.429797475,0,0.011638027,0,1,1,1,1,0,0,0,0,0,0.189493596,0,20
6,0.944652422,0.947841278,1,1,0.107003271,0.037846745,0.005284161,0.684222533,0.180153079,0.012534819,0,0.317882821,0.171975815,0.148863645,0.061386914,0.808656036,0.303201727,0.184635081,0.106840927,0,0.128877916,0.690326729,0.814455464,0.428292809,0.54973155,0.043080714,0.111202745,0.208159216,0.042461722,0.390061149,0.619591405,0,20
