,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.004239659,0.350424975,0,0.199911955,1,0.905319803,1,1,1,0.864951768,0.173913043,0.123628704,0.530169225,0.878429202,1,1,1,0,1,1,1,0.45826831,0.970197783,0.025021808,0.474189367,0.544387977,0.444427574,0.625273351,0.53922089,0.644130693,1,1,12
1,0.167711338,1,0.233071455,0.316645731,0.370536628,0.812176956,0.587719526,0.533144773,0.295521619,0.781350482,1,1,0.511756403,0.501407205,0,0,0,1,0.370780378,0.623003979,0,0,0.03339703,0.146146964,0,1,1,0.780299102,1,0.463213009,0,1,12
2,0,0,0.673436878,0.44610372,0.257753971,1,0.196929408,0,0.127441795,0.974276527,0.086956522,0,0.920441968,1,0.086322188,0.050445705,0.105145258,0.682899702,0.258172037,0.191422277,0.607416327,0.571893727,0.8060618,0.072423693,0.150905254,0.701846244,0.319264686,0.666066751,0.693529915,0.584387665,0.563402903,1,12
3,0.020548866,0.022044173,0.641028183,0,0.362623972,0.9756861,0.226165278,0.041483344,0.251299948,1,0.565217391,0.464394167,1,0.97664543,0.474620061,0.109197731,0.491442382,0.217327064,0.362953971,0.210795782,0.96695152,0.049691315,0.336302771,0.131439419,0.08680546,0.822523089,0.951227565,0.720724204,0.822423971,0.557512123,0.328199137,1,12
4,0.260795695,0.145471818,1,0.384462769,0.109821903,0.711478569,0.145003881,0.014791536,0.007706001,0.800643087,0.086956522,0.05739611,0.272489549,0.318228206,0.138639818,0.050445705,0.748561399,0.089474199,0.110098529,0.156386002,0.101050958,1,0,1,0.254621452,0,0,0,0,0,0.856500217,1,12
5,1,0.931728661,0.943549497,1,0,0,0,0.034359941,0,0,0,0.270183022,0,0,0.348214286,0.196515397,0.358026569,0.315192149,0,0,0.046702751,0.078024175,1,0,1,0.903289619,0.892990304,1,0.901061737,1,0.90784959,0,12
