,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0,0,0.371862069,0,0.228351672,1,0.124704621,0.001631407,0.075582076,1,0,0,0,0.500603124,0.443882853,0.595387841,0.518152183,0.15820675,0.227993972,0.110820003,1,0.778250756,0.432111063,1,0.8147208,0.1892978,0.074674136,0,0.187625692,0,0.191133733,1,32
1,0.301155608,0.448182378,0.225633668,0.24489466,0.435277822,0.683158128,0.452931682,0.416166719,0.386334386,0.7,1,1,0.333333333,1,1,0.184486373,0.87261489,0.029556955,0.435396819,0.453364552,0.729643823,0.519995526,0.21511054,0.588102975,0.222411192,0,0.306653563,0.061121804,0,0.196813191,0.714553572,1,32
2,0.308222981,0.908536272,0,0.24489466,1,0.675160499,1,1,1,0.6,0.909090909,0.947342554,1,0.963943183,0.782097308,0,0.71189392,0.077296927,1,1,0.624033939,0,0,0.096487936,0,0.283077056,1,0.293354756,0.293818427,0.289226259,0.298759374,1,32
3,0.613487589,0.131513699,1,0.24489466,0,0.367630804,0,0,0,0.44,0.363636364,0.482131573,0.108290987,0.24408759,0.963816722,0.4360587,1,0,0,0,0.897184164,0.05354833,0.081114138,0.16390307,0.070008366,0.044446775,0.888007063,0.419922926,0.048136455,0.573239712,1,1,32
4,0.521680219,0.517472562,0.116608997,0.175286359,0.111117333,0.459386243,0.497965374,0.519629513,0.097344097,0.34,0.181818182,0.337077863,0.218803413,0.151277492,0.28445914,0.111111111,0.265334117,0.362238714,0.111197957,0.524222389,0.295733309,0.041649172,0.190669472,0,0.120474857,0.438934075,0.894703448,0.974253487,0.450283337,1,0.586729399,1,32
5,1,1,0.247794118,1,0.047028402,0,0.717119156,0.886643511,0.158067158,0,0.727272727,0.970090571,0.31527104,0,0,1,0,1,0.046479631,0.739817301,0,1,1,0.138398114,1,1,0,1,1,0.590795633,0,0,32
