,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0,0.515364356,0,0.164619385,1,1,0.926569587,0.766043646,1,1,0.8,0.607737095,1,0.744594522,0.327788214,1,0.364836896,0.224037126,1,0.801313395,0.974739751,0.619059597,0.630718996,0.345550937,0.460341623,0.635686713,0.263531221,0.456251534,0.630407168,0.368698359,0,1,4
1,0.11527304,0.704900703,0.30868389,0.380065207,0.187133845,0.86779902,1,0.873761618,0.085756661,1,0.466666667,0.347901289,0.140394045,0.544552949,0.034333597,0.055925433,0.328493065,0.25649792,0.187983371,1,0.060481326,0.755370855,0.620524214,0.629834329,0.451478706,0.134213723,0.212412298,0.213174655,0.132479153,0.249597312,0.436375848,1,4
2,0.048015512,0.161468257,0.127492877,0.062841049,0.344207995,0.94532855,0.315047554,0.256970687,0.251231527,0.946078431,0.366666667,0.280104266,0.426079697,0.977986739,0.713886692,0.149134487,0.67688148,0.075006702,0.344774349,0.292651948,0.75060976,0.247843665,0.145326687,0.73226455,0.084098728,0.107245483,0.663463468,0.16271899,0.107077856,0.189915529,0.346624152,1,4
3,0.056034639,0.080255283,0.374195656,0,0.389606956,0.934639349,0.166618943,0.131583427,0.307378569,0.965686275,0.366666667,0.276401374,0.497092939,1,1,0.047936085,1,0,0.390192249,0.131312894,1,0,0.209535059,0.57224987,0,0.063392696,1,0.291643254,0.063443561,0.371801882,1,1,4
4,0.105910628,0,0.561436525,0.117887624,0.117033601,0.879118081,0,0,0,0.892156863,0,0,0,0.727188069,0.77627546,0,0.703690015,0.067152942,0.117520963,0,0.779815679,0.400969473,0,1,0.035762552,0,0.48011819,0,0,0,0.020241749,1,4
5,1,1,0.990070212,1,0.015071841,0,0.782297554,1,0.094496531,0,0.6,0.702136471,0.368269853,0,0,0.081225033,0,1,0.015644913,0.79911621,0,0.263218935,1,0,1,1,0.786757989,1,1,1,0.337528772,0,4
6,0.879959888,0.845474106,1,0.853599516,0,0.105379462,0.659602951,0.837061247,0.045500291,0.196078431,1,1,0.313186847,0.132112547,0.07425351,0.390146471,0.134274154,0.519556822,0,0.6696515,0.055444058,1,0.994126553,0.173527808,0.622422008,0.781781219,0,0.582306951,0.774581833,0.48863299,0.034036612,0,4
