,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.018973412,0.394925908,0,0.25127651,1,0.994574603,1,0.520706732,0.991475919,0.997496871,0.833333333,0.422583736,1,1,0.154468212,0.386920981,0.939336933,0.005089345,1,0.95591274,0.717423563,0.460725038,0.850577857,0.255998706,0.808478566,0.195761407,0.255693702,0.481310162,0.195210611,0.640925535,0.336800478,1,20
1,0,0.139828063,0.042321732,0.149714286,0.983820316,1,0.704587355,0.289742869,0.967915571,1,0.488888889,0.222548731,0.756370411,0.827310207,1,0.809264305,1,0,0.983812702,0.596408519,1,0.344084734,0.585250899,0.255917943,0.383294472,0.458848286,0.364585094,0.692081963,0.445155656,0.744290171,0.195987586,1,20
2,0.051083926,0.001971607,0.240924131,0,0.626907613,0.921246008,0.38955967,0.075874224,0.563136438,0.908635795,0.066666667,0,0.73182897,0.842254529,0.440833768,0.347411444,0.667002307,0.045219664,0.626949158,0.321579745,0.855589075,0.503658924,0.451754038,0.462696138,0.192258955,0.230958849,0.224535039,0.343877458,0.225364281,0.416265366,0.202807799,1,20
3,0.19376748,0.08847273,0.424468824,0.059053343,0.387240095,0.725292178,0.374469179,0.143973963,0.338633676,0.710888611,0.711111111,0.469877298,0.424085967,0.538190794,0.102071998,0.136239782,0.506851251,0.084116535,0.387264011,0.357491345,0.499662454,0.526923183,0.411292368,0.602709241,0.583179443,0.177078502,0.199244404,0.158284605,0.177002359,0.167419684,0.114830888,1,20
4,0.267888916,0,0.494263117,0.03574352,0.251028031,0.634130823,0.165644375,0,0.186435593,0.62077597,0.244444444,0.198616382,0.283856546,0.470890356,0.085848799,0.061307902,0.174809872,0.309295759,0.251020306,0.145999098,0.492503873,0.433319325,0.467232406,0.222743907,0.152740199,0.245065052,0.26699581,0.499101632,0.244116182,0.630490303,0.284845437,1,20
5,0.273140723,0.279407669,0.452915121,0.065796082,0.445335426,0.627522738,0.567338057,0.360751281,0.467642024,0.579474343,0.755555556,0.564574966,0.505621789,0.701717639,0.039651189,0,0.10077587,0.458655145,0.44509524,0.567744418,0.416443539,0.166827061,0.302630708,0.448459865,0.090421737,0.007279558,0.525281484,0.685724441,0,1,1,1,20
6,0.29437778,0.277178542,0.452915121,0.193868922,0.298458086,0.603074136,0.508675889,0.321467961,0.267811447,0.583229036,0.733333333,0.547358046,0.366065882,0.41100447,0.00768925,0.006811989,0,1,0.297975947,0.513418656,0.279608642,0,0,0,0,1,1,1,1,0.521909318,0,1,20
7,0.844540586,0.611825881,0.90916523,0.828458498,0,0.105466921,0.299016296,0.421044095,0,0.098873592,0.355555556,0.539795129,0,0.062541145,0,0.044959128,0.10975265,0.432699433,0,0.330464808,0,1,1,1,1,0.10771229,0,0.014997996,0.108074752,0,0.063821534,0,20
8,1,0.400525333,1,1,0.01330329,0,0,0.142276335,0.072445864,0,0,0.279993736,0.022157658,0,0.050185089,1,0.227946335,0.234685811,0.013173155,0,0.224531594,0.884091679,0.883757381,0.996277754,0.926120486,0,0.025662735,0,0.005434047,0.094631229,0.225982173,0,20
9,0.610588661,1,0.236859821,1,0.642275162,0.29076288,0.976785244,1,1,0.210262829,1,1,0.525365886,0.525526357,0.013614569,0.073569482,0.405839793,0.12028863,0.641408851,1,0.370263351,0.435874258,0.717363623,0.356988089,0.545218804,0.331031196,0.27924286,0.493174605,0.325274873,0.551481079,0.193744732,0,20
